nro_empresa,nro_orden_trabajo,nro_agenda,it_proceso,fecha_inicio,cod_puesto_trabajo,fecha_fin,cant_prog,cant_buenas,cant_malas,usuario_alta,fecha_alta,nro_agenda,cod_art_padre,cod_art,orden,id_chapa,herramental,oc_terc,ubicacion_almacen,almacen,cod_art_cli,usuario_prod,cod_puesto_trabajo,descripcion,dif_min,Espesor,nombre,nro_vta,it_vta,unico,cant_usuario,fecha_usuario,usuario_user,nom_nesting,largo,ancho,peso,gui_nro_personas,gui_nro_golpes,ple_nro_personas,ple_nro_golpes,ple_camb_herra,tiempo_proc
1,1258655,1559354,1,11/12/2025 14:04:41,42,11/12/2025 14:28:09,6,6,0,,01/01/1900 00:00:00,1559354,MICR-04428,MICR-04427,2,,p6m4,0,,,254242759,HMONJE,42,PLEGADORA 7 I PHE 600 T,24,6.35,Ch 1/4" Corte plasma y plegado - 254242759,64800,2,0,6,30/12/2025 00:01:37:447,HMONJE,,1360,260,16.84281433056,,,2,4,1,23.460
1,1259108,1559807,1,12/12/2025 15:32:24,41,12/12/2025 16:01:06,10,10,100009,,01/01/1900 00:00:00,1559807,MICH-00050,MICH-00050,2,,pp17 mv12,0,,,MICH-00050,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,29,1.20,Ch. 1.2mm AISI 430 Corte laser y plegado - Micheloud plano,64813,1,0,-10,30/12/2025 20:14:58:4,EROMAGNO,,238.242,79.9,0.149961419928,,,1,4,1,28.701
1,1259108,1559807,1,12/12/2025 15:32:24,41,12/12/2025 16:01:06,10,10,100009,,01/01/1900 00:00:00,1559807,MICH-00050,MICH-00050,2,,pp17 mv12,0,,,MICH-00050,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,29,1.20,Ch. 1.2mm AISI 430 Corte laser y plegado - Micheloud plano,64813,1,0,10,30/12/2025 20:11:56:887,EROMAGNO,,238.242,79.9,0.149961419928,,,1,4,1,28.701
1,1259108,1559807,1,12/12/2025 15:32:24,41,12/12/2025 16:01:06,10,10,100009,,01/01/1900 00:00:00,1559807,MICH-00050,MICH-00050,2,,pp17 mv12,0,,,MICH-00050,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,29,1.20,Ch. 1.2mm AISI 430 Corte laser y plegado - Micheloud plano,64813,1,0,10,30/12/2025 20:15:06:39,EROMAGNO,,238.242,79.9,0.149961419928,,,1,4,1,28.701
1,1259594,1560308,1,15/12/2025 10:39:26,17,15/12/2025 10:58:57,2,2,0,,01/01/1900 00:00:00,1560308,MARP-00002,MARP-00002,2,,m48 p14,0,,,MP-PP-151,MSANONI,17,PLEGADORA 1 I PHE 300 T,19,1.60,Ch N°16 Corte Laser y Plegado + Rolado - MP-PP-151 Solapa,64822,2,0,2,30/12/2025 23:30:25:983,MSANONI,,2859.99,236.19,7.90216556736,,,2,6,1,19.529
1,1259616,1560330,1,15/12/2025 11:58:14,17,15/12/2025 12:26:14,2,2,0,,01/01/1900 00:00:00,1560330,FABI-00375,FABI-00375,2,,p50 m48,0,,,01-010-23098,MSANONI,17,PLEGADORA 1 I PHE 300 T,28,2.00,Ch N°14 Corte laser y plegado - 01-010-23098,64820,6,0,2,30/12/2025 22:38:07:517,MSANONI,,2645,665,27.3641471676,,,2,9,2,27.992
1,1259618,1560332,1,15/12/2025 12:44:28,17,15/12/2025 13:02:02,1,1,0,,01/01/1900 00:00:00,1560332,MARP-00161,MARP-00161,2,,P14 M 48,0,,,MP-PP-112,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,18,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-112,64822,161,0,1,30/12/2025 14:46:11:487,MGRIGHIN,,2979.46,789.14,36.2984717748,,,2,6,1,17.563
1,1259620,1560334,1,15/12/2025 13:20:56,17,15/12/2025 13:38:49,1,1,0,,01/01/1900 00:00:00,1560334,MARP-00163,MARP-00163,2,,m48 p14,0,,,MP-PP-114,MSANONI,17,PLEGADORA 1 I PHE 300 T,18,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-114,64822,163,0,1,30/12/2025 15:41:05:11,MSANONI,,2979.46,789.14,36.3495102132,,,2,7,1,17.891
1,1259622,1560336,1,15/12/2025 13:57:43,17,15/12/2025 14:14:57,1,1,0,,01/01/1900 00:00:00,1560336,MARP-00165,MARP-00165,2,,p14 m 48,0,,,MP-PP-116,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,17,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-116,64822,165,0,1,30/12/2025 13:24:14:477,MGRIGHIN,,2945,780.9,35.477526372,,,2,5,1,17.235
1,1259623,1560337,1,15/12/2025 14:14:58,17,15/12/2025 14:32:12,1,1,0,,01/01/1900 00:00:00,1560337,MARP-00166,MARP-00166,2,,p14 m48,0,,,MP-PP-117,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,18,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-117,64822,166,0,1,30/12/2025 13:54:03:807,MGRIGHIN,,2945,780.9,35.461339488,,,2,5,1,17.235
1,1259624,1560338,1,15/12/2025 14:32:13,17,15/12/2025 14:49:47,1,1,0,,01/01/1900 00:00:00,1560338,MARP-00167,MARP-00167,2,,M48 P14,0,,,MP-PP-118,MSANONI,17,PLEGADORA 1 I PHE 300 T,17,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-118,64822,167,0,1,30/12/2025 17:19:05:503,MSANONI,,2938.48,1009.77,41.3517349428,,,2,6,1,17.563
1,1259625,1560339,1,15/12/2025 14:49:48,17,15/12/2025 15:07:22,1,1,0,,01/01/1900 00:00:00,1560339,MARP-00168,MARP-00168,2,,M48 P14,0,,,MP-PP-119,MSANONI,17,PLEGADORA 1 I PHE 300 T,18,2.00,Ch N°14 Corte Laser y Plegado -  MP-PP-119,64822,168,0,1,30/12/2025 17:50:39:013,MSANONI,,2938.48,1009.77,41.30767194,,,1,6,1,17.563
1,1259626,1560340,1,15/12/2025 15:07:23,17,15/12/2025 15:24:57,1,1,0,,01/01/1900 00:00:00,1560340,MARP-00169,MARP-00169,2,,M48 P14,0,,,MP-PP-120,MSANONI,17,PLEGADORA 1 I PHE 300 T,17,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-120,64822,169,0,1,30/12/2025 18:18:10:463,MSANONI,,2939.26,1011.26,41.4046173372,,,2,6,1,17.563
1,1259627,1560341,1,15/12/2025 15:24:58,17,15/12/2025 15:42:32,1,1,0,,01/01/1900 00:00:00,1560341,MARP-00170,MARP-00170,2,,M48 P14,0,,,MP-PP-121,MSANONI,17,PLEGADORA 1 I PHE 300 T,18,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-121,64822,170,0,1,30/12/2025 16:48:44:783,MSANONI,,2939.26,1011.26,41.4046173372,,,2,6,1,17.563
1,1259628,1560342,1,15/12/2025 15:42:33,17,15/12/2025 16:00:46,2,2,0,,01/01/1900 00:00:00,1560342,MARP-00171,MARP-00171,2,,m48 p14,0,,,MP-PP-122,MSANONI,17,PLEGADORA 1 I PHE 300 T,18,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-122,64822,171,0,2,30/12/2025 16:10:36:817,MSANONI,,2940.22,1222.74,48.0867672552,,,2,4,1,18.218
1,1259629,1560343,1,15/12/2025 16:00:47,17,15/12/2025 16:17:42,1,1,0,,01/01/1900 00:00:00,1560343,MARP-00172,MARP-00172,2,,P14 M 48,0,,,MP-PP-123,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,17,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-123,64822,172,0,1,30/12/2025 11:05:23:607,MGRIGHIN,,4257.8,954.82,50.5154365152,,,3,4,1,16.908
1,1259631,1560345,1,15/12/2025 16:34:58,17,15/12/2025 16:52:32,2,2,0,,01/01/1900 00:00:00,1560345,MARP-00174,MARP-00174,2,,p14 m 48,0,,,MP-PP-125,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,18,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-125,64822,174,0,2,30/12/2025 11:58:35:093,MGRIGHIN,,1984.59,1223.08,26.9774381544,,,2,3,1,17.563
1,1259635,1560349,1,15/12/2025 17:41:41,17,15/12/2025 17:58:16,1,1,0,,01/01/1900 00:00:00,1560349,MARP-00178,MARP-00178,2,,P14 M 48,0,,,MP-PP-129,MGRIGHIN,17,PLEGADORA 1 I PHE 300 T,17,2.00,Ch N°14 Corte Laser y Plegado - MP-PP-129,64822,178,0,1,30/12/2025 09:58:36:51,MGRIGHIN,,2458.89,908.01,24.610156752,,,2,3,1,16.580
1,1259788,1560502,2,15/12/2025 19:37:18,40,15/12/2025 19:58:08,4,4,0,,01/01/1900 00:00:00,1560502,FONT-00004,FONT-00003,2,,p6m30,0,,,FONT-00003,HMONJE,40,PLEGADORA 4 I PHE 200 T,21,9.51,Ch. 3/8 Corte Laser y Plegado - 150581 - Fontana,64814,2,0,4,30/12/2025 17:19:01:323,HMONJE,,697,651,33.885444974328,,,2,4,1,20.839
1,1259789,1560503,2,15/12/2025 19:58:09,40,15/12/2025 20:18:59,4,4,0,,01/01/1900 00:00:00,1560503,FONT-00009,FONT-00010,2,,P6M30,0,,,FONT-00010,HMONJE,40,PLEGADORA 4 I PHE 200 T,20,9.51,Ch. 3/8 Corte Laser y Plegado - 150634 - Fontana,64814,5,0,4,30/12/2025 16:20:08:73,HMONJE,,660,587,28.12353659919,,,2,4,1,20.839
1,1259714,1560428,1,16/12/2025 06:43:53,16,16/12/2025 07:01:28,6,6,0,,01/01/1900 00:00:00,1560428,MARP-00105,MARP-00105,2,,p150 m3,0,,,MP-PP-226,DCIPRIAN,16,PLEGADORA 3 B MB8,18,4.75,Ch 3/16" Corte Laser y Plegado - MP-PP-226,64822,105,0,1,30/12/2025 05:38:51:667,DCIPRIAN,,228.92,160,1.33126716225,,,1,1,1,17.563
1,1260594,1561310,1,16/12/2025 10:42:11,42,16/12/2025 11:03:01,4,4,0,,01/01/1900 00:00:00,1561310,MALA-00290,MALA-00290,2,,p3m3,0,,,MALA-00290,VYANANTU,42,PLEGADORA 7 I PHE 600 T,21,3.57,Ch 1/8 Ant. Corte Plasma  y Plegado - Pasarela L 4600 x 450,64847,2,0,4,30/12/2025 20:22:47:94,VYANANTU,,4600,566,60.14984472,,,2,4,1,20.839
1,1260597,1561314,1,16/12/2025 10:43:33,44,16/12/2025 11:01:46,2,2,0,,01/01/1900 00:00:00,1561314,MALA-01546,MALA-01546,2,,p3 m3,0,,,MALA-01546,VYANANTU,44,PLEGADORA 9 I TANDEM PHE 1200 T,18,3.57,Ch 1/8 Ant. Corte Plasma  y Plegado - Pasarela L5700 x 450,64847,1,0,2,30/12/2025 19:34:56:73,VYANANTU,,5700,566,90.52781724,,,2,4,1,18.218
1,1260566,1561282,2,16/12/2025 11:02:47,16,16/12/2025 11:19:02,1,1,0,,01/01/1900 00:00:00,1561282,ESCA-01324,ESCA-01324,2,,p117 m2,0,,,005 037 202,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" Corte Laser y Plegado - 005 037 202,64833,7,0,1,30/12/2025 06:46:13:68,DCIPRIAN,,690.61,244.83,2.71452306048,,,1,2,1,16.253
1,1260595,1561311,1,16/12/2025 11:03:02,42,16/12/2025 11:19:57,1,1,0,,01/01/1900 00:00:00,1561311,MALA-01518,MALA-01518,2,,p3m3,0,,,MALA-01518,VYANANTU,42,PLEGADORA 7 I PHE 600 T,16,3.57,Ch 1/8 Ant Corte Plasma y Pleg - Pasarela L 1200 x 250,64847,3,0,1,30/12/2025 20:35:44:643,VYANANTU,,1200,366,12.32403984,,,1,4,1,16.908
1,1260567,1561283,2,16/12/2025 11:19:03,16,16/12/2025 11:35:18,1,1,0,,01/01/1900 00:00:00,1561283,ESCA-01328,ESCA-01328,2,,p117 m2,0,,,005 037 206,DCIPRIAN,16,PLEGADORA 3 B MB8,16,3.20,Ch 1/8" Corte Laser y Plegado - 005 037 206,64833,11,0,1,30/12/2025 06:34:05:087,DCIPRIAN,,534.75,352.16,2.90215647744,,,1,2,1,16.253
1,1260596,1561312,1,16/12/2025 11:19:58,42,16/12/2025 12:01:46,20,20,0,,01/01/1900 00:00:00,1561312,CRUC-00257,CRUC-00257,2,,p3m3,0,,,PB000525 A,VYANANTU,42,PLEGADORA 7 I PHE 600 T,42,3.57,Ch. 1/8" Ant. Corte Plasma y pleg. - PB000525 A(G446022),64831,1,0,20,30/12/2025 23:27:57:573,VYANANTU,,3950,434,48.10360086,0,0,2,4,1,41.805
1,1260568,1561284,2,16/12/2025 11:35:19,16,16/12/2025 11:51:34,1,1,0,,01/01/1900 00:00:00,1561284,ESCA-01323,ESCA-01323,2,,p117 m2,0,,,005 037 201,DCIPRIAN,16,PLEGADORA 3 B MB8,16,3.20,Ch 1/8" Corte Laser y Plegado - 005 037 201,64833,6,0,1,30/12/2025 06:47:23:323,DCIPRIAN,,690.61,244.83,2.71452306048,,,1,2,1,16.253
1,1260569,1561285,2,16/12/2025 11:51:35,16,16/12/2025 12:08:30,4,4,0,,01/01/1900 00:00:00,1561285,ESCA-00556,ESCA-00556,2,,p117 m2,0,,,005 037 055,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" Corte laser y plegado - 005 037 055,64833,2,0,4,30/12/2025 06:04:49:33,DCIPRIAN,,707,244,2.8042266624,,,1,1,1,16.908
1,1260570,1561286,2,16/12/2025 12:08:31,16,16/12/2025 12:25:26,4,4,0,,01/01/1900 00:00:00,1561286,ESCA-00537,ESCA-00537,2,,p117 m2,0,,,005 037 054,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" Corte laser y plegado - 005 037 054,64833,1,0,4,30/12/2025 06:03:08:75,DCIPRIAN,,707,244,2.8042266624,,,1,1,1,16.908
1,1260571,1561287,2,16/12/2025 12:25:27,16,16/12/2025 12:45:58,3,3,0,,01/01/1900 00:00:00,1561287,ESCA-01326,ESCA-01326,2,,p117 m2,0,,,005 037 204,DCIPRIAN,16,PLEGADORA 3 B MB8,20,3.20,Ch 1/8" Corte Laser y Plegado - 005 037 204,64833,9,0,3,30/12/2025 07:13:11:463,DCIPRIAN,,1075.5,352.32,5.86003922304,,,1,5,1,20.511
1,1260572,1561288,2,16/12/2025 12:45:59,16,16/12/2025 13:02:14,1,1,0,,01/01/1900 00:00:00,1561288,ESCA-01327,ESCA-01327,2,,p117 m2,0,,,005 037 205,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" Corte Laser y Plegado - 005 037 205,64833,10,0,1,30/12/2025 06:29:51:527,DCIPRIAN,,534.75,352.16,2.90215647744,,,1,2,1,16.253
1,1260574,1561290,1,16/12/2025 13:02:15,16,16/12/2025 13:20:27,4,4,0,,01/01/1900 00:00:00,1561290,FRNZ-00237,FRNZ-00237,2,,p117 m2,0,,,FRNZ-00237,DCIPRIAN,16,PLEGADORA 3 B MB8,18,3.20,Ch 1/8" Corte laser y plegado - Frente guillotina 500,64836,13,0,4,30/12/2025 08:59:35:323,DCIPRIAN,,219.5,172,0.94256038464,,,1,2,1,18.218
1,1260575,1561291,1,16/12/2025 13:20:28,16,16/12/2025 13:38:40,4,4,0,,01/01/1900 00:00:00,1561291,FRNZ-00236,FRNZ-00236,2,,p117 m2,0,,,FRNZ-00236,DCIPRIAN,16,PLEGADORA 3 B MB8,18,3.20,Ch 1/8" Corte laser y plegado - Lateral guillotina,64836,12,0,4,30/12/2025 07:38:25:663,DCIPRIAN,,550,138,1.87999931904,,,1,2,1,18.218
1,1259935,1560649,1,16/12/2025 13:27:30,41,16/12/2025 13:51:57,3,3,0,,01/01/1900 00:00:00,1560649,DALA-00486,DALA-00486,2,,P117MV12,0,,,DALA-00486,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,24,1.25,Ch. N°18 Corte laser y plegado - Trasera,64828,31,0,3,30/12/2025 19:33:52:037,EROMAGNO,,910.8,460,3.927222836025,,,1,9,1,24.443
1,1260576,1561292,1,16/12/2025 13:38:41,16,16/12/2025 13:55:35,2,2,0,,01/01/1900 00:00:00,1561292,FRNZ-00238,FRNZ-00238,2,,p117 m2,0,,,FRNZ-00238,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" Corte laser y plegado - Fondo guillotina 500,64836,14,0,2,30/12/2025 08:14:08:94,DCIPRIAN,,550,196,2.17466732352,,,1,2,1,16.908
1,1259936,1560650,1,16/12/2025 13:51:58,41,16/12/2025 14:16:25,3,3,0,,01/01/1900 00:00:00,1560650,DALA-00485,DALA-00485,2,,P117 MV12,0,,,DALA-00485,EROMAGNO,41,PLEGADORA 6 I PHE 35 T,25,1.25,Ch. N°18 Corte laser y plegado - Lateral,64828,29,0,3,30/12/2025 19:12:45:603,EROMAGNO,,779.4,450,3.27658458255,,,1,9,1,24.443
1,1260577,1561293,1,16/12/2025 13:55:36,16,16/12/2025 14:13:48,4,4,0,,01/01/1900 00:00:00,1561293,FRNZ-00243,FRNZ-00243,2,,p117 m2,0,,,FRNZ-00243,DCIPRIAN,16,PLEGADORA 3 B MB8,18,3.20,Ch 1/8" Corte laser y plegado - Frente guillotina 550,64837,13,0,4,30/12/2025 08:54:18:13,DCIPRIAN,,222,219.5,1.2185791872,,,1,2,1,18.218
1,1260578,1561294,1,16/12/2025 14:13:49,16,16/12/2025 14:32:01,4,4,0,,01/01/1900 00:00:00,1561294,FRNZ-00236,FRNZ-00236,2,,p117 m2,0,,,FRNZ-00236,DCIPRIAN,16,PLEGADORA 3 B MB8,19,3.20,Ch 1/8" Corte laser y plegado - Lateral guillotina,64837,12,0,4,30/12/2025 07:38:25:663,DCIPRIAN,,550,138,1.87999931904,,,1,2,1,18.218
1,1260579,1561295,1,16/12/2025 14:32:02,16,16/12/2025 14:48:56,2,2,0,,01/01/1900 00:00:00,1561295,FRNZ-00244,FRNZ-00244,2,,p117 m2,0,,,FRNZ-00244,DCIPRIAN,16,PLEGADORA 3 B MB8,16,3.20,Ch 1/8" Corte laser y plegado - Fondo guillotina 550,64837,14,0,2,30/12/2025 07:48:28:403,DCIPRIAN,,550,244,2.65395754752,,,1,2,1,16.908
1,1260580,1561296,1,16/12/2025 14:48:57,16,16/12/2025 15:07:09,4,4,0,,01/01/1900 00:00:00,1561296,FRNZ-00249,FRNZ-00249,2,,p117 m2,0,,,FRNZ-00249,DCIPRIAN,16,PLEGADORA 3 B MB8,19,3.20,Ch 1/8" Corte laser y plegado - Frente guillotina 600,64838,12,0,4,30/12/2025 09:05:59:437,DCIPRIAN,,322,219.5,1.76738375424,,,1,2,1,18.218
1,1260581,1561297,1,16/12/2025 15:07:10,16,16/12/2025 15:24:04,2,2,0,,01/01/1900 00:00:00,1561297,FRNZ-00250,FRNZ-00250,2,,p117 m2,0,,,FRNZ-00250,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" Corte laser y plegado - Fondo guillotina 600,64838,13,0,2,30/12/2025 07:56:09:35,DCIPRIAN,,550,344,3.65306843136,,,1,2,1,16.908
1,1260582,1561298,1,16/12/2025 15:24:05,16,16/12/2025 15:42:17,4,4,0,,01/01/1900 00:00:00,1561298,FRNZ-00236,FRNZ-00236,2,,p117 m2,0,,,FRNZ-00236,DCIPRIAN,16,PLEGADORA 3 B MB8,18,3.20,Ch 1/8" Corte laser y plegado - Lateral guillotina,64838,11,0,4,30/12/2025 07:38:25:667,DCIPRIAN,,550,138,1.87999931904,,,1,2,1,18.218
1,1260583,1561299,1,16/12/2025 15:42:18,16,16/12/2025 16:00:30,4,4,0,,01/01/1900 00:00:00,1561299,FRNZ-00256,FRNZ-00256,2,,p117 m2,0,,,FRNZ-00256,DCIPRIAN,16,PLEGADORA 3 B MB8,18,3.20,Ch 1/8" Corte laser y plegado - Frente guillotina 700,64839,12,0,4,30/12/2025 08:30:18:733,DCIPRIAN,,422,219.5,2.31942161088,,,1,2,1,18.218
1,1260584,1561300,1,16/12/2025 16:00:31,16,16/12/2025 16:17:25,2,2,0,,01/01/1900 00:00:00,1561300,FRNZ-00257,FRNZ-00257,2,,p117 m2,0,,,FRNZ-00257,DCIPRIAN,16,PLEGADORA 3 B MB8,17,3.20,Ch 1/8" Corte laser y plegado - Fondo guillotina 700,64839,13,0,2,30/12/2025 08:00:14:653,DCIPRIAN,,550,444,4.65914843136,,,1,2,1,16.908
1,1260585,1561301,1,16/12/2025 16:17:26,16,16/12/2025 16:35:38,4,4,0,,01/01/1900 00:00:00,1561301,FRNZ-00236,FRNZ-00236,2,,p117 m2,0,,,FRNZ-00236,DCIPRIAN,16,PLEGADORA 3 B MB8,18,3.20,Ch 1/8" Corte laser y plegado - Lateral guillotina,64839,11,0,4,30/12/2025 07:38:25:667,DCIPRIAN,,550,138,1.87999931904,,,1,2,1,18.218
